episode,step,done,state,action,next_state,reward
6403,0,False,0,0,0,0
6403,1,False,0,3,0,0
6403,2,False,0,3,0,0
6403,3,True,0,2,4,-1
6404,0,False,0,1,1,0
6404,1,False,1,2,5,0
6404,2,False,5,2,9,0
6404,3,False,9,0,5,0
6404,4,False,5,2,9,0
6404,5,False,9,1,10,0
6404,6,True,10,0,6,-1
6405,0,False,0,1,1,0
6405,1,False,1,2,5,0
6405,2,False,5,2,9,0
6405,3,False,9,1,10,0
6405,4,True,10,1,11,-1
6406,0,False,0,0,0,0
6406,1,False,0,1,1,0
6406,2,False,1,1,2,0
6406,3,False,2,0,2,0
6406,4,True,2,2,6,-1
6407,0,False,0,1,1,0
6407,1,False,1,2,5,0
6407,2,True,5,3,4,-1
6408,0,False,0,0,0,0
6408,1,False,0,1,1,0
6408,2,False,1,3,0,0
6408,3,True,0,2,4,-1
6409,0,False,0,1,1,0
6409,1,False,1,3,0,0
6409,2,False,0,3,0,0
6409,3,False,0,0,0,0
6409,4,False,0,1,1,0
6409,5,False,1,2,5,0
6409,6,False,5,2,9,0
6409,7,True,9,2,13,-1
6410,0,False,0,0,0,0
6410,1,False,0,1,1,0
6410,2,False,1,3,0,0
6410,3,False,0,1,1,0
6410,4,False,1,3,0,0
6410,5,False,0,1,1,0
6410,6,False,1,2,5,0
6410,7,False,5,2,9,0
6410,8,False,9,1,10,0
6410,9,True,10,1,11,-1
6411,0,False,0,3,0,0
6411,1,False,0,1,1,0
6411,2,False,1,2,5,0
6411,3,False,5,2,9,0
6411,4,False,9,1,10,0
6411,5,False,10,3,9,0
6411,6,True,9,2,13,-1
6412,0,False,0,1,1,0
6412,1,False,1,2,5,0
6412,2,False,5,2,9,0
6412,3,False,9,3,8,0
6412,4,False,8,3,7,0
6412,5,False,7,1,8,0
6412,6,False,8,2,12,0
6412,7,True,12,1,13,-1
6413,0,False,0,3,0,0
6413,1,False,0,1,1,0
6413,2,False,1,1,2,0
6413,3,False,2,3,1,0
6413,4,False,1,3,0,0
6413,5,False,0,1,1,0
6413,6,False,1,0,1,0
6413,7,False,1,0,1,0
6413,8,False,1,2,5,0
6413,9,False,5,2,9,0
6413,10,False,9,3,8,0
6413,11,False,8,1,9,0
6413,12,False,9,1,10,0
6413,13,False,10,2,14,0
6413,14,True,14,1,15,100
6414,0,True,0,2,4,-1
6415,0,False,0,3,0,0
6415,1,False,0,1,1,0
6415,2,False,1,2,5,0
6415,3,True,5,3,4,-1
6416,0,False,0,1,1,0
6416,1,False,1,2,5,0
6416,2,False,5,2,9,0
6416,3,False,9,3,8,0
6416,4,False,8,1,9,0
6416,5,False,9,0,5,0
6416,6,False,5,2,9,0
6416,7,False,9,1,10,0
6416,8,True,10,0,6,-1
6417,0,False,0,1,1,0
6417,1,False,1,2,5,0
6417,2,True,5,3,4,-1
6418,0,False,0,1,1,0
6418,1,False,1,3,0,0
6418,2,False,0,0,0,0
6418,3,False,0,3,0,0
6418,4,False,0,1,1,0
6418,5,False,1,1,2,0
6418,6,False,2,3,1,0
6418,7,False,1,2,5,0
6418,8,True,5,1,6,-1
6419,0,True,0,2,4,-1
6420,0,False,0,1,1,0
6420,1,False,1,2,5,0
6420,2,False,5,2,9,0
6420,3,False,9,1,10,0
6420,4,False,10,2,14,0
6420,5,False,14,0,10,0
6420,6,False,10,2,14,0
6420,7,True,14,1,15,100
6421,0,False,0,1,1,0
6421,1,False,1,2,5,0
6421,2,False,5,0,1,0
6421,3,False,1,0,1,0
6421,4,False,1,2,5,0
6421,5,False,5,2,9,0
6421,6,False,9,1,10,0
6421,7,False,10,2,14,0
6421,8,True,14,3,13,-1
6422,0,False,0,1,1,0
6422,1,False,1,3,0,0
6422,2,True,0,2,4,-1
6423,0,False,0,1,1,0
6423,1,False,1,0,1,0
6423,2,False,1,2,5,0
6423,3,False,5,2,9,0
6423,4,False,9,0,5,0
6423,5,True,5,3,4,-1
6424,0,False,0,1,1,0
6424,1,False,1,2,5,0
6424,2,False,5,2,9,0
6424,3,True,9,2,13,-1
6425,0,False,0,3,0,0
6425,1,True,0,2,4,-1
6426,0,False,0,1,1,0
6426,1,False,1,2,5,0
6426,2,False,5,2,9,0
6426,3,False,9,1,10,0
6426,4,False,10,2,14,0
6426,5,True,14,1,15,100
6427,0,False,0,0,0,0
6427,1,False,0,1,1,0
6427,2,False,1,1,2,0
6427,3,False,2,1,3,0
6427,4,False,3,0,3,0
6427,5,True,3,1,4,-1
6428,0,False,0,1,1,0
6428,1,False,1,2,5,0
6428,2,False,5,2,9,0
6428,3,False,9,0,5,0
6428,4,False,5,2,9,0
6428,5,False,9,1,10,0
6428,6,False,10,2,14,0
6428,7,True,14,3,13,-1
6429,0,False,0,1,1,0
6429,1,False,1,2,5,0
6429,2,True,5,3,4,-1
6430,0,False,0,1,1,0
6430,1,False,1,2,5,0
6430,2,True,5,1,6,-1
6431,0,False,0,1,1,0
6431,1,False,1,0,1,0
6431,2,False,1,2,5,0
6431,3,False,5,2,9,0
6431,4,True,9,2,13,-1
6432,0,False,0,1,1,0
6432,1,False,1,2,5,0
6432,2,False,5,2,9,0
6432,3,True,9,2,13,-1
6433,0,False,0,1,1,0
6433,1,False,1,2,5,0
6433,2,False,5,2,9,0
6433,3,False,9,1,10,0
6433,4,False,10,2,14,0
6433,5,True,14,1,15,100
6434,0,True,0,2,4,-1
6435,0,False,0,3,0,0
6435,1,False,0,1,1,0
6435,2,False,1,2,5,0
6435,3,False,5,2,9,0
6435,4,False,9,1,10,0
6435,5,False,10,3,9,0
6435,6,False,9,1,10,0
6435,7,False,10,2,14,0
6435,8,True,14,1,15,100
6436,0,False,0,1,1,0
6436,1,False,1,0,1,0
6436,2,False,1,2,5,0
6436,3,False,5,2,9,0
6436,4,False,9,1,10,0
6436,5,False,10,3,9,0
6436,6,False,9,1,10,0
6436,7,False,10,2,14,0
6436,8,True,14,3,13,-1
6437,0,False,0,1,1,0
6437,1,False,1,1,2,0
6437,2,False,2,3,1,0
6437,3,False,1,3,0,0
6437,4,False,0,1,1,0
6437,5,False,1,2,5,0
6437,6,True,5,3,4,-1
6438,0,False,0,1,1,0
6438,1,False,1,2,5,0
6438,2,False,5,2,9,0
6438,3,False,9,1,10,0
6438,4,False,10,2,14,0
6438,5,True,14,3,13,-1
6439,0,True,0,2,4,-1
6440,0,True,0,2,4,-1
6441,0,False,0,1,1,0
6441,1,False,1,3,0,0
6441,2,False,0,1,1,0
6441,3,False,1,3,0,0
6441,4,False,0,3,0,0
6441,5,False,0,0,0,0
6441,6,False,0,1,1,0
6441,7,False,1,3,0,0
6441,8,False,0,3,0,0
6441,9,True,0,2,4,-1
6442,0,False,0,1,1,0
6442,1,False,1,2,5,0
6442,2,False,5,2,9,0
6442,3,False,9,1,10,0
6442,4,False,10,2,14,0
6442,5,False,14,0,10,0
6442,6,False,10,2,14,0
6442,7,True,14,1,15,100
6443,0,False,0,1,1,0
6443,1,False,1,3,0,0
6443,2,False,0,1,1,0
6443,3,False,1,2,5,0
6443,4,False,5,2,9,0
6443,5,True,9,2,13,-1
6444,0,False,0,3,0,0
6444,1,False,0,1,1,0
6444,2,False,1,3,0,0
6444,3,False,0,3,0,0
6444,4,False,0,1,1,0
6444,5,False,1,2,5,0
6444,6,False,5,0,1,0
6444,7,False,1,0,1,0
6444,8,False,1,1,2,0
6444,9,False,2,3,1,0
6444,10,False,1,0,1,0
6444,11,False,1,2,5,0
6444,12,False,5,0,1,0
6444,13,False,1,2,5,0
6444,14,False,5,0,1,0
6444,15,False,1,2,5,0
6444,16,False,5,2,9,0
6444,17,False,9,1,10,0
6444,18,False,10,2,14,0
6444,19,False,14,2,14,0
6444,20,True,14,1,15,100
6445,0,False,0,1,1,0
6445,1,False,1,2,5,0
6445,2,False,5,2,9,0
6445,3,False,9,1,10,0
6445,4,True,10,0,6,-1
6446,0,False,0,1,1,0
6446,1,False,1,3,0,0
6446,2,True,0,2,4,-1
6447,0,False,0,1,1,0
6447,1,False,1,2,5,0
6447,2,False,5,0,1,0
6447,3,False,1,2,5,0
6447,4,False,5,2,9,0
6447,5,False,9,0,5,0
6447,6,False,5,2,9,0
6447,7,False,9,3,8,0
6447,8,True,8,0,4,-1
6448,0,True,0,2,4,-1
6449,0,False,0,1,1,0
6449,1,False,1,1,2,0
6449,2,True,2,2,6,-1
6450,0,True,0,2,4,-1
6451,0,False,0,1,1,0
6451,1,False,1,0,1,0
6451,2,False,1,2,5,0
6451,3,False,5,2,9,0
6451,4,True,9,2,13,-1
6452,0,False,0,1,1,0
6452,1,False,1,2,5,0
6452,2,True,5,1,6,-1
6453,0,False,0,1,1,0
6453,1,False,1,2,5,0
6453,2,False,5,2,9,0
6453,3,False,9,1,10,0
6453,4,False,10,3,9,0
6453,5,False,9,1,10,0
6453,6,False,10,2,14,0
6453,7,False,14,0,10,0
6453,8,False,10,2,14,0
6453,9,True,14,1,15,100
6454,0,True,0,2,4,-1
6455,0,False,0,0,0,0
6455,1,False,0,0,0,0
6455,2,False,0,1,1,0
6455,3,False,1,2,5,0
6455,4,True,5,3,4,-1
6456,0,False,0,3,0,0
6456,1,False,0,1,1,0
6456,2,False,1,2,5,0
6456,3,False,5,0,1,0
6456,4,False,1,1,2,0
6456,5,False,2,3,1,0
6456,6,False,1,2,5,0
6456,7,True,5,1,6,-1
6457,0,False,0,1,1,0
6457,1,False,1,2,5,0
6457,2,False,5,2,9,0
6457,3,False,9,0,5,0
6457,4,False,5,2,9,0
6457,5,False,9,1,10,0
6457,6,False,10,2,14,0
6457,7,False,14,0,10,0
6457,8,True,10,0,6,-1
6458,0,False,0,3,0,0
6458,1,True,0,2,4,-1
6459,0,False,0,1,1,0
6459,1,False,1,2,5,0
6459,2,False,5,2,9,0
6459,3,False,9,1,10,0
6459,4,False,10,3,9,0
6459,5,False,9,1,10,0
6459,6,True,10,1,11,-1
6460,0,False,0,1,1,0
6460,1,False,1,0,1,0
6460,2,False,1,0,1,0
6460,3,False,1,3,0,0
6460,4,False,0,1,1,0
6460,5,False,1,2,5,0
6460,6,False,5,0,1,0
6460,7,False,1,2,5,0
6460,8,False,5,2,9,0
6460,9,False,9,1,10,0
6460,10,False,10,2,14,0
6460,11,True,14,1,15,100
6461,0,False,0,0,0,0
6461,1,False,0,0,0,0
6461,2,False,0,1,1,0
6461,3,False,1,0,1,0
6461,4,False,1,2,5,0
6461,5,False,5,2,9,0
6461,6,False,9,1,10,0
6461,7,False,10,2,14,0
6461,8,True,14,3,13,-1
6462,0,True,0,2,4,-1
6463,0,False,0,1,1,0
6463,1,False,1,1,2,0
6463,2,False,2,1,3,0
6463,3,True,3,1,4,-1
6464,0,False,0,1,1,0
6464,1,False,1,2,5,0
6464,2,True,5,3,4,-1
6465,0,False,0,3,0,0
6465,1,False,0,1,1,0
6465,2,False,1,2,5,0
6465,3,False,5,2,9,0
6465,4,False,9,1,10,0
6465,5,True,10,0,6,-1
6466,0,False,0,3,0,0
6466,1,False,0,1,1,0
6466,2,False,1,2,5,0
6466,3,True,5,1,6,-1
6467,0,False,0,0,0,0
6467,1,False,0,1,1,0
6467,2,False,1,2,5,0
6467,3,False,5,2,9,0
6467,4,False,9,3,8,0
6467,5,False,8,1,9,0
6467,6,False,9,1,10,0
6467,7,False,10,2,14,0
6467,8,True,14,1,15,100
6468,0,False,0,3,0,0
6468,1,True,0,2,4,-1
6469,0,False,0,0,0,0
6469,1,False,0,1,1,0
6469,2,False,1,2,5,0
6469,3,False,5,2,9,0
6469,4,True,9,2,13,-1
6470,0,True,0,2,4,-1
6471,0,False,0,3,0,0
6471,1,True,0,2,4,-1
6472,0,False,0,1,1,0
6472,1,False,1,3,0,0
6472,2,False,0,3,0,0
6472,3,False,0,1,1,0
6472,4,False,1,2,5,0
6472,5,False,5,2,9,0
6472,6,False,9,1,10,0
6472,7,False,10,2,14,0
6472,8,False,14,2,14,0
6472,9,True,14,1,15,100
6473,0,False,0,1,1,0
6473,1,False,1,2,5,0
6473,2,False,5,2,9,0
6473,3,False,9,1,10,0
6473,4,True,10,1,11,-1
6474,0,False,0,1,1,0
6474,1,False,1,2,5,0
6474,2,False,5,2,9,0
6474,3,False,9,3,8,0
6474,4,True,8,0,4,-1
6475,0,True,0,2,4,-1
6476,0,True,0,2,4,-1
6477,0,True,0,2,4,-1
6478,0,True,0,2,4,-1
6479,0,False,0,1,1,0
6479,1,False,1,3,0,0
6479,2,False,0,1,1,0
6479,3,False,1,3,0,0
6479,4,False,0,3,0,0
6479,5,False,0,3,0,0
6479,6,False,0,0,0,0
6479,7,False,0,0,0,0
6479,8,True,0,2,4,-1
6480,0,True,0,2,4,-1
6481,0,False,0,3,0,0
6481,1,False,0,1,1,0
6481,2,False,1,2,5,0
6481,3,True,5,1,6,-1
6482,0,False,0,1,1,0
6482,1,False,1,1,2,0
6482,2,False,2,3,1,0
6482,3,False,1,2,5,0
6482,4,False,5,2,9,0
6482,5,False,9,1,10,0
6482,6,False,10,2,14,0
6482,7,False,14,0,10,0
6482,8,False,10,3,9,0
6482,9,False,9,1,10,0
6482,10,False,10,2,14,0
6482,11,False,14,0,10,0
6482,12,True,10,0,6,-1
6483,0,False,0,0,0,0
6483,1,False,0,1,1,0
6483,2,False,1,2,5,0
6483,3,False,5,0,1,0
6483,4,False,1,3,0,0
6483,5,False,0,1,1,0
6483,6,False,1,2,5,0
6483,7,False,5,2,9,0
6483,8,False,9,3,8,0
6483,9,True,8,0,4,-1
6484,0,False,0,3,0,0
6484,1,False,0,1,1,0
6484,2,False,1,2,5,0
6484,3,False,5,2,9,0
6484,4,False,9,1,10,0
6484,5,False,10,2,14,0
6484,6,False,14,0,10,0
6484,7,False,10,2,14,0
6484,8,False,14,0,10,0
6484,9,False,10,2,14,0
6484,10,True,14,1,15,100
6485,0,False,0,3,0,0
6485,1,False,0,1,1,0
6485,2,False,1,1,2,0
6485,3,False,2,3,1,0
6485,4,False,1,1,2,0
6485,5,False,2,0,2,0
6485,6,False,2,0,2,0
6485,7,False,2,1,3,0
6485,8,True,3,1,4,-1
6486,0,True,0,2,4,-1
6487,0,False,0,1,1,0
6487,1,False,1,3,0,0
6487,2,False,0,0,0,0
6487,3,True,0,2,4,-1
6488,0,False,0,3,0,0
6488,1,False,0,1,1,0
6488,2,False,1,2,5,0
6488,3,False,5,2,9,0
6488,4,True,9,2,13,-1
6489,0,False,0,3,0,0
6489,1,False,0,1,1,0
6489,2,False,1,2,5,0
6489,3,False,5,0,1,0
6489,4,False,1,1,2,0
6489,5,True,2,2,6,-1
6490,0,False,0,1,1,0
6490,1,False,1,1,2,0
6490,2,False,2,3,1,0
6490,3,False,1,2,5,0
6490,4,False,5,2,9,0
6490,5,False,9,0,5,0
6490,6,False,5,2,9,0
6490,7,True,9,2,13,-1
6491,0,False,0,1,1,0
6491,1,False,1,2,5,0
6491,2,False,5,2,9,0
6491,3,False,9,3,8,0
6491,4,False,8,1,9,0
6491,5,False,9,3,8,0
6491,6,False,8,2,12,0
6491,7,False,12,0,8,0
6491,8,False,8,2,12,0
6491,9,False,12,0,8,0
6491,10,False,8,1,9,0
6491,11,False,9,1,10,0
6491,12,True,10,1,11,-1
6492,0,False,0,1,1,0
6492,1,False,1,2,5,0
6492,2,False,5,2,9,0
6492,3,False,9,1,10,0
6492,4,False,10,3,9,0
6492,5,False,9,0,5,0
6492,6,False,5,2,9,0
6492,7,True,9,2,13,-1
6493,0,True,0,2,4,-1
6494,0,False,0,1,1,0
6494,1,False,1,2,5,0
6494,2,False,5,2,9,0
6494,3,False,9,1,10,0
6494,4,False,10,2,14,0
6494,5,True,14,3,13,-1
6495,0,False,0,0,0,0
6495,1,False,0,0,0,0
6495,2,False,0,0,0,0
6495,3,False,0,3,0,0
6495,4,False,0,3,0,0
6495,5,False,0,0,0,0
6495,6,False,0,1,1,0
6495,7,False,1,2,5,0
6495,8,True,5,1,6,-1
6496,0,False,0,1,1,0
6496,1,False,1,2,5,0
6496,2,True,5,3,4,-1
6497,0,False,0,1,1,0
6497,1,False,1,2,5,0
6497,2,False,5,2,9,0
6497,3,False,9,0,5,0
6497,4,True,5,1,6,-1
6498,0,True,0,2,4,-1
6499,0,False,0,1,1,0
6499,1,False,1,2,5,0
6499,2,False,5,2,9,0
6499,3,False,9,1,10,0
6499,4,False,10,2,14,0
6499,5,False,14,0,10,0
6499,6,False,10,2,14,0
6499,7,False,14,2,14,0
6499,8,True,14,1,15,100
6500,0,False,0,1,1,0
6500,1,False,1,2,5,0
6500,2,False,5,2,9,0
6500,3,False,9,1,10,0
6500,4,False,10,2,14,0
6500,5,True,14,1,15,100
6501,0,False,0,1,1,0
6501,1,False,1,3,0,0
6501,2,False,0,1,1,0
6501,3,False,1,2,5,0
6501,4,False,5,0,1,0
6501,5,False,1,2,5,0
6501,6,False,5,2,9,0
6501,7,False,9,1,10,0
6501,8,False,10,2,14,0
6501,9,False,14,0,10,0
6501,10,True,10,0,6,-1
6502,0,False,0,1,1,0
6502,1,False,1,2,5,0
6502,2,False,5,2,9,0
6502,3,False,9,1,10,0
6502,4,False,10,2,14,0
6502,5,True,14,1,15,100
6503,0,False,0,1,1,0
6503,1,False,1,2,5,0
6503,2,False,5,2,9,0
6503,3,True,9,2,13,-1
6504,0,False,0,0,0,0
6504,1,False,0,1,1,0
6504,2,False,1,2,5,0
6504,3,True,5,1,6,-1
6505,0,False,0,1,1,0
6505,1,False,1,3,0,0
6505,2,False,0,1,1,0
6505,3,False,1,2,5,0
6505,4,True,5,3,4,-1
6506,0,False,0,0,0,0
6506,1,False,0,1,1,0
6506,2,False,1,2,5,0
6506,3,False,5,2,9,0
6506,4,False,9,1,10,0
6506,5,False,10,3,9,0
6506,6,False,9,0,5,0
6506,7,True,5,3,4,-1
6507,0,False,0,1,1,0
6507,1,False,1,1,2,0
6507,2,False,2,0,2,0
6507,3,True,2,2,6,-1
6508,0,True,0,2,4,-1
6509,0,False,0,1,1,0
6509,1,False,1,0,1,0
6509,2,False,1,2,5,0
6509,3,True,5,1,6,-1
6510,0,False,0,0,0,0
6510,1,False,0,1,1,0
6510,2,False,1,1,2,0
6510,3,False,2,3,1,0
6510,4,False,1,2,5,0
6510,5,True,5,3,4,-1
6511,0,False,0,0,0,0
6511,1,False,0,1,1,0
6511,2,False,1,2,5,0
6511,3,True,5,1,6,-1
6512,0,False,0,1,1,0
6512,1,False,1,2,5,0
6512,2,True,5,1,6,-1
6513,0,False,0,1,1,0
6513,1,False,1,2,5,0
6513,2,False,5,0,1,0
6513,3,False,1,2,5,0
6513,4,False,5,0,1,0
6513,5,False,1,2,5,0
6513,6,False,5,0,1,0
6513,7,False,1,2,5,0
6513,8,False,5,0,1,0
6513,9,False,1,1,2,0
6513,10,False,2,0,2,0
6513,11,False,2,0,2,0
6513,12,False,2,3,1,0
6513,13,False,1,2,5,0
6513,14,False,5,2,9,0
6513,15,False,9,1,10,0
6513,16,False,10,2,14,0
6513,17,False,14,0,10,0
6513,18,False,10,2,14,0
6513,19,False,14,2,14,0
6513,20,True,14,1,15,100
6514,0,False,0,0,0,0
6514,1,False,0,1,1,0
6514,2,False,1,2,5,0
6514,3,True,5,3,4,-1
6515,0,False,0,1,1,0
6515,1,False,1,2,5,0
6515,2,False,5,0,1,0
6515,3,False,1,2,5,0
6515,4,False,5,2,9,0
6515,5,False,9,1,10,0
6515,6,False,10,2,14,0
6515,7,False,14,0,10,0
6515,8,False,10,2,14,0
6515,9,True,14,3,13,-1
6516,0,False,0,1,1,0
6516,1,False,1,2,5,0
6516,2,False,5,0,1,0
6516,3,False,1,2,5,0
6516,4,False,5,2,9,0
6516,5,False,9,3,8,0
6516,6,False,8,1,9,0
6516,7,False,9,0,5,0
6516,8,False,5,2,9,0
6516,9,False,9,1,10,0
6516,10,False,10,2,14,0
6516,11,False,14,0,10,0
6516,12,False,10,3,9,0
6516,13,False,9,1,10,0
6516,14,False,10,2,14,0
6516,15,True,14,1,15,100
6517,0,False,0,1,1,0
6517,1,False,1,2,5,0
6517,2,False,5,2,9,0
6517,3,False,9,3,8,0
6517,4,False,8,2,12,0
6517,5,False,12,0,8,0
6517,6,False,8,1,9,0
6517,7,False,9,1,10,0
6517,8,False,10,2,14,0
6517,9,False,14,0,10,0
6517,10,False,10,2,14,0
6517,11,True,14,1,15,100
6518,0,False,0,0,0,0
6518,1,False,0,1,1,0
6518,2,False,1,0,1,0
6518,3,False,1,1,2,0
6518,4,False,2,3,1,0
6518,5,False,1,1,2,0
6518,6,False,2,0,2,0
6518,7,False,2,3,1,0
6518,8,False,1,3,0,0
6518,9,False,0,1,1,0
6518,10,False,1,2,5,0
6518,11,True,5,1,6,-1
6519,0,False,0,1,1,0
6519,1,False,1,2,5,0
6519,2,False,5,2,9,0
6519,3,True,9,2,13,-1
6520,0,False,0,1,1,0
6520,1,False,1,2,5,0
6520,2,False,5,2,9,0
6520,3,True,9,2,13,-1
6521,0,True,0,2,4,-1
6522,0,False,0,3,0,0
6522,1,False,0,1,1,0
6522,2,False,1,2,5,0
6522,3,False,5,2,9,0
6522,4,False,9,0,5,0
6522,5,False,5,2,9,0
6522,6,True,9,2,13,-1
6523,0,True,0,2,4,-1
6524,0,False,0,1,1,0
6524,1,False,1,1,2,0
6524,2,True,2,2,6,-1
6525,0,False,0,0,0,0
6525,1,False,0,0,0,0
6525,2,False,0,3,0,0
6525,3,True,0,2,4,-1
6526,0,True,0,2,4,-1
6527,0,False,0,1,1,0
6527,1,False,1,1,2,0
6527,2,False,2,1,3,0
6527,3,False,3,0,3,0
6527,4,True,3,1,4,-1
6528,0,False,0,1,1,0
6528,1,False,1,0,1,0
6528,2,False,1,2,5,0
6528,3,False,5,2,9,0
6528,4,False,9,0,5,0
6528,5,False,5,2,9,0
6528,6,False,9,1,10,0
6528,7,False,10,2,14,0
6528,8,True,14,1,15,100
6529,0,False,0,1,1,0
6529,1,False,1,3,0,0
6529,2,False,0,1,1,0
6529,3,False,1,3,0,0
6529,4,False,0,3,0,0
6529,5,False,0,1,1,0
6529,6,False,1,2,5,0
6529,7,True,5,1,6,-1
6530,0,False,0,3,0,0
6530,1,False,0,0,0,0
6530,2,False,0,1,1,0
6530,3,False,1,2,5,0
6530,4,False,5,0,1,0
6530,5,False,1,3,0,0
6530,6,False,0,1,1,0
6530,7,False,1,3,0,0
6530,8,False,0,3,0,0
6530,9,False,0,1,1,0
6530,10,False,1,3,0,0
6530,11,False,0,1,1,0
6530,12,False,1,3,0,0
6530,13,False,0,0,0,0
6530,14,False,0,3,0,0
6530,15,False,0,1,1,0
6530,16,False,1,2,5,0
6530,17,False,5,2,9,0
6530,18,False,9,1,10,0
6530,19,True,10,0,6,-1
6531,0,False,0,3,0,0
6531,1,False,0,1,1,0
6531,2,False,1,1,2,0
6531,3,False,2,1,3,0
6531,4,False,3,2,7,0
6531,5,False,7,1,8,0
6531,6,True,8,0,4,-1
6532,0,False,0,1,1,0
6532,1,False,1,2,5,0
6532,2,False,5,2,9,0
6532,3,False,9,0,5,0
6532,4,False,5,2,9,0
6532,5,False,9,1,10,0
6532,6,False,10,2,14,0
6532,7,True,14,1,15,100
6533,0,False,0,3,0,0
6533,1,False,0,1,1,0
6533,2,False,1,2,5,0
6533,3,False,5,2,9,0
6533,4,False,9,1,10,0
6533,5,False,10,2,14,0
6533,6,True,14,1,15,100
6534,0,False,0,1,1,0
6534,1,False,1,2,5,0
6534,2,False,5,2,9,0
6534,3,True,9,2,13,-1
6535,0,True,0,2,4,-1
6536,0,False,0,3,0,0
6536,1,False,0,1,1,0
6536,2,False,1,0,1,0
6536,3,False,1,2,5,0
6536,4,True,5,1,6,-1
6537,0,False,0,3,0,0
6537,1,True,0,2,4,-1
6538,0,False,0,1,1,0
6538,1,False,1,2,5,0
6538,2,True,5,3,4,-1
6539,0,False,0,0,0,0
6539,1,False,0,1,1,0
6539,2,False,1,2,5,0
6539,3,True,5,1,6,-1
6540,0,False,0,1,1,0
6540,1,False,1,0,1,0
6540,2,False,1,2,5,0
6540,3,True,5,3,4,-1
6541,0,False,0,0,0,0
6541,1,True,0,2,4,-1
6542,0,False,0,1,1,0
6542,1,False,1,1,2,0
6542,2,False,2,3,1,0
6542,3,False,1,2,5,0
6542,4,False,5,2,9,0
6542,5,False,9,1,10,0
6542,6,False,10,2,14,0
6542,7,True,14,1,15,100
6543,0,True,0,2,4,-1
6544,0,False,0,1,1,0
6544,1,False,1,0,1,0
6544,2,False,1,1,2,0
6544,3,False,2,3,1,0
6544,4,False,1,2,5,0
6544,5,False,5,0,1,0
6544,6,False,1,0,1,0
6544,7,False,1,3,0,0
6544,8,False,0,1,1,0
6544,9,False,1,3,0,0
